trade_time,price,price_change,volume,成交金额,trade_type,trade_date,stock_code
09:25:00,39.0,0.62,13773,53714700,买盘,2005-03-03,sh603200
09:30:00,39.15,0.15,589,2300149,买盘,2005-03-03,sh603200
09:30:04,38.95,-0.2,1669,6521481,卖盘,2005-03-03,sh603200
09:30:06,38.95,0.0,2730,10646894,卖盘,2005-03-03,sh603200
09:30:10,38.91,-0.04,1664,6463737,买盘,2005-03-03,sh603200
09:30:12,38.95,0.04,1381,5366852,买盘,2005-03-03,sh603200
09:30:16,38.92,-0.03,1142,4431726,买盘,2005-03-03,sh603200
09:30:19,38.8,-0.12,1328,5154725,卖盘,2005-03-03,sh603200
09:30:22,38.95,0.15,1636,6344744,买盘,2005-03-03,sh603200
09:30:24,38.5,-0.45,1775,6864445,卖盘,2005-03-03,sh603200
09:30:28,38.66,0.16,767,2953105,买盘,2005-03-03,sh603200
09:30:31,38.31,-0.35,1057,4059031,卖盘,2005-03-03,sh603200
09:30:34,38.17,-0.14,986,3777350,卖盘,2005-03-03,sh603200
09:30:36,38.03,-0.14,1114,4246336,卖盘,2005-03-03,sh603200
09:30:39,38.0,-0.03,1339,5091602,卖盘,2005-03-03,sh603200
09:30:43,38.17,0.17,2111,8047295,买盘,2005-03-03,sh603200
09:30:46,38.5,0.33,2511,9605800,买盘,2005-03-03,sh603200
09:30:48,38.32,-0.18,1219,4691390,卖盘,2005-03-03,sh603200
09:30:51,38.7,0.38,480,1857510,中性盘,2005-03-03,sh603200
09:30:54,38.99,0.29,510,1985350,买盘,2005-03-03,sh603200
09:30:58,39.1,0.11,1441,5619266,买盘,2005-03-03,sh603200
09:31:00,39.1,0.0,684,2681050,买盘,2005-03-03,sh603200
09:31:03,39.44,0.34,288,1130874,买盘,2005-03-03,sh603200
09:31:07,39.5,0.06,238,939871,买盘,2005-03-03,sh603200
09:31:09,39.63,0.13,245,970453,买盘,2005-03-03,sh603200
09:31:12,39.73,0.1,844,3353529,买盘,2005-03-03,sh603200
09:31:16,39.93,0.2,422,1680850,买盘,2005-03-03,sh603200
09:31:18,39.97,0.04,615,2456063,买盘,2005-03-03,sh603200
09:31:21,40.19,0.22,1277,5109699,买盘,2005-03-03,sh603200
09:31:24,40.19,0.0,810,3256342,买盘,2005-03-03,sh603200
09:31:27,40.46,0.27,371,1498746,买盘,2005-03-03,sh603200
09:31:31,40.89,0.43,841,3408821,买盘,2005-03-03,sh603200
09:31:34,40.96,0.07,794,3237692,买盘,2005-03-03,sh603200
09:31:36,40.99,0.03,926,3795651,买盘,2005-03-03,sh603200
09:31:40,41.06,0.07,763,3129609,买盘,2005-03-03,sh603200
09:31:42,41.19,0.13,918,3777484,买盘,2005-03-03,sh603200
09:31:45,41.22,0.03,1776,7311279,买盘,2005-03-03,sh603200
09:31:48,41.29,0.07,812,3354774,买盘,2005-03-03,sh603200
09:31:52,41.62,0.33,1328,5504187,买盘,2005-03-03,sh603200
09:31:55,41.7,0.08,595,2487884,中性盘,2005-03-03,sh603200
09:31:57,41.7,0.0,1175,4922646,卖盘,2005-03-03,sh603200
09:32:01,41.66,-0.04,2564,10659058,卖盘,2005-03-03,sh603200
09:32:04,41.23,-0.43,2180,9034105,卖盘,2005-03-03,sh603200
09:32:07,41.22,-0.01,2477,10242934,卖盘,2005-03-03,sh603200
09:32:10,41.21,-0.01,1816,7489211,卖盘,2005-03-03,sh603200
09:32:12,41.19,-0.02,1470,6052917,卖盘,2005-03-03,sh603200
09:32:15,41.1,-0.09,763,3131077,中性盘,2005-03-03,sh603200
09:32:19,40.89,-0.21,486,1990895,卖盘,2005-03-03,sh603200
09:32:22,40.24,-0.65,376,1528058,卖盘,2005-03-03,sh603200
09:32:25,39.97,-0.27,682,2739433,卖盘,2005-03-03,sh603200
09:32:27,39.94,-0.03,501,2004005,卖盘,2005-03-03,sh603200
09:32:30,39.94,0.0,646,2587625,卖盘,2005-03-03,sh603200
09:32:34,39.97,0.03,748,2991198,中性盘,2005-03-03,sh603200
09:32:36,40.16,0.19,665,2665993,买盘,2005-03-03,sh603200
09:32:40,40.7,0.54,606,2434689,买盘,2005-03-03,sh603200
09:32:42,40.7,0.0,347,1405953,买盘,2005-03-03,sh603200
09:32:46,40.24,-0.46,505,2050553,卖盘,2005-03-03,sh603200
09:32:48,40.16,-0.08,281,1133978,卖盘,2005-03-03,sh603200
09:32:51,40.01,-0.15,362,1451361,中性盘,2005-03-03,sh603200
09:32:54,40.0,-0.01,947,3792076,卖盘,2005-03-03,sh603200
09:32:57,39.98,-0.02,306,1224513,卖盘,2005-03-03,sh603200
09:33:01,39.98,0.0,580,2318727,卖盘,2005-03-03,sh603200
09:33:03,39.92,-0.06,363,1447757,卖盘,2005-03-03,sh603200
09:33:06,39.92,0.0,619,2469606,买盘,2005-03-03,sh603200
09:33:09,39.92,0.0,960,3831665,买盘,2005-03-03,sh603200
09:33:12,39.92,0.0,882,3525678,买盘,2005-03-03,sh603200
09:33:15,40.03,0.11,590,2365215,买盘,2005-03-03,sh603200
09:33:18,40.25,0.22,444,1791551,买盘,2005-03-03,sh603200
09:33:21,40.6,0.35,158,643089,买盘,2005-03-03,sh603200
09:33:24,40.98,0.38,168,687118,买盘,2005-03-03,sh603200
09:33:28,40.93,-0.05,214,876593,卖盘,2005-03-03,sh603200
09:33:30,40.93,0.0,332,1360155,买盘,2005-03-03,sh603200
09:33:33,40.94,0.01,475,1945713,中性盘,2005-03-03,sh603200
09:33:36,40.98,0.04,678,2779055,中性盘,2005-03-03,sh603200
09:33:39,41.0,0.02,291,1196010,中性盘,2005-03-03,sh603200
09:33:42,41.0,0.0,414,1699598,卖盘,2005-03-03,sh603200
09:33:45,41.0,0.0,671,2749928,买盘,2005-03-03,sh603200
09:33:48,41.0,0.0,863,3538879,买盘,2005-03-03,sh603200
09:33:51,40.99,-0.01,656,2691395,中性盘,2005-03-03,sh603200
09:33:54,41.0,0.01,642,2632182,买盘,2005-03-03,sh603200
09:33:57,40.94,-0.06,2031,8347474,卖盘,2005-03-03,sh603200
09:34:01,40.9,-0.04,2425,9936745,卖盘,2005-03-03,sh603200
09:34:04,40.91,0.01,1109,4561495,中性盘,2005-03-03,sh603200
09:34:06,40.9,-0.01,903,3707525,卖盘,2005-03-03,sh603200
09:34:09,40.91,0.01,896,3676351,买盘,2005-03-03,sh603200
09:34:12,40.9,-0.01,2111,8626381,卖盘,2005-03-03,sh603200
09:34:15,40.93,0.03,871,3572546,买盘,2005-03-03,sh603200
09:34:18,41.47,0.54,410,1697333,买盘,2005-03-03,sh603200
09:34:21,41.47,0.0,190,785432,卖盘,2005-03-03,sh603200
09:34:24,41.32,-0.15,762,3160881,中性盘,2005-03-03,sh603200
09:34:28,41.47,0.15,835,3453186,买盘,2005-03-03,sh603200
09:34:30,41.21,-0.26,416,1716161,卖盘,2005-03-03,sh603200
09:34:33,41.32,0.11,541,2233396,买盘,2005-03-03,sh603200
09:34:36,41.31,-0.01,506,2091352,中性盘,2005-03-03,sh603200
09:34:39,41.0,-0.31,838,3456284,卖盘,2005-03-03,sh603200
09:34:42,41.3,0.3,255,1051856,买盘,2005-03-03,sh603200
09:34:45,41.22,-0.08,661,2728781,中性盘,2005-03-03,sh603200
09:34:48,41.28,0.06,354,1460100,买盘,2005-03-03,sh603200
09:34:51,41.22,-0.06,565,2328605,中性盘,2005-03-03,sh603200
09:34:54,41.24,0.02,910,3758148,中性盘,2005-03-03,sh603200
09:34:57,41.3,0.06,642,2651564,买盘,2005-03-03,sh603200
09:35:00,41.4,0.1,714,2956420,买盘,2005-03-03,sh603200
09:35:03,41.58,0.18,292,1212340,买盘,2005-03-03,sh603200
09:35:06,41.74,0.16,260,1084083,买盘,2005-03-03,sh603200
09:35:10,41.8,0.06,245,1023054,买盘,2005-03-03,sh603200
09:35:13,41.89,0.09,376,1572207,买盘,2005-03-03,sh603200
09:35:15,41.99,0.1,424,1776322,买盘,2005-03-03,sh603200
09:35:19,42.0,0.01,516,2166283,买盘,2005-03-03,sh603200
09:35:21,42.06,0.06,998,4191663,买盘,2005-03-03,sh603200
09:35:25,42.2,0.14,257,1082141,买盘,2005-03-03,sh603200
09:35:28,42.39,0.19,339,1432370,买盘,2005-03-03,sh603200
09:35:30,42.24,-0.15,800,3384733,卖盘,2005-03-03,sh603200
09:35:34,42.5,0.26,970,4115703,买盘,2005-03-03,sh603200
09:35:36,42.58,0.08,525,2237079,买盘,2005-03-03,sh603200
09:35:39,42.7,0.12,912,3882569,买盘,2005-03-03,sh603200
09:35:42,42.9,0.2,272,1164925,买盘,2005-03-03,sh603200
09:35:46,42.9,0.0,448,1922228,买盘,2005-03-03,sh603200
09:35:48,43.2,0.3,691,2970676,买盘,2005-03-03,sh603200
09:35:52,43.25,0.05,705,3035528,买盘,2005-03-03,sh603200
09:35:54,43.26,0.01,731,3157459,买盘,2005-03-03,sh603200
09:35:58,43.36,0.1,611,2648329,买盘,2005-03-03,sh603200
09:36:01,43.44,0.08,1694,7340909,买盘,2005-03-03,sh603200
09:36:04,43.45,0.01,667,2899860,买盘,2005-03-03,sh603200
09:36:07,43.25,-0.2,2261,9817310,卖盘,2005-03-03,sh603200
09:36:10,43.21,-0.04,2490,10731945,卖盘,2005-03-03,sh603200
09:36:12,42.68,-0.53,817,3510325,卖盘,2005-03-03,sh603200
09:36:15,42.54,-0.14,1157,4922222,卖盘,2005-03-03,sh603200
09:36:19,42.24,-0.3,317,1343424,卖盘,2005-03-03,sh603200
09:36:22,42.0,-0.24,867,3654358,卖盘,2005-03-03,sh603200
09:36:24,41.94,-0.06,370,1556897,卖盘,2005-03-03,sh603200
09:36:28,41.99,0.05,471,1975394,买盘,2005-03-03,sh603200
09:36:30,41.98,-0.01,600,2517586,中性盘,2005-03-03,sh603200
09:36:33,42.01,0.03,692,2905810,买盘,2005-03-03,sh603200
09:36:37,42.08,0.07,346,1457657,中性盘,2005-03-03,sh603200
09:36:40,42.2,0.12,355,1496241,买盘,2005-03-03,sh603200
09:36:42,42.39,0.19,1179,4975592,买盘,2005-03-03,sh603200
09:36:45,42.39,0.0,371,1569629,买盘,2005-03-03,sh603200
09:36:48,42.41,0.02,347,1472378,买盘,2005-03-03,sh603200
09:36:52,42.55,0.14,295,1252704,买盘,2005-03-03,sh603200
09:36:55,42.57,0.02,92,391252,买盘,2005-03-03,sh603200
09:36:58,42.64,0.07,404,1720206,买盘,2005-03-03,sh603200
09:37:01,42.64,0.0,427,1819636,买盘,2005-03-03,sh603200
09:37:03,42.67,0.03,635,2708791,中性盘,2005-03-03,sh603200
09:37:06,42.7,0.03,547,2336487,买盘,2005-03-03,sh603200
09:37:10,42.8,0.1,454,1940720,买盘,2005-03-03,sh603200
09:37:12,42.88,0.08,227,972516,买盘,2005-03-03,sh603200
09:37:16,43.0,0.12,862,3703791,买盘,2005-03-03,sh603200
09:37:19,43.0,0.0,243,1043894,买盘,2005-03-03,sh603200
09:37:22,43.02,0.02,250,1075805,买盘,2005-03-03,sh603200
09:37:24,43.1,0.08,317,1365799,买盘,2005-03-03,sh603200
09:37:28,43.11,0.01,785,3383689,中性盘,2005-03-03,sh603200
09:37:30,43.21,0.1,485,2095446,买盘,2005-03-03,sh603200
09:37:34,43.23,0.02,730,3152917,中性盘,2005-03-03,sh603200
09:37:36,43.31,0.08,575,2486411,买盘,2005-03-03,sh603200
09:37:39,43.31,0.0,386,1671650,买盘,2005-03-03,sh603200
09:37:43,43.4,0.09,404,1751121,买盘,2005-03-03,sh603200
09:37:45,43.42,0.02,635,2755007,买盘,2005-03-03,sh603200
09:37:48,43.45,0.03,1304,5654424,买盘,2005-03-03,sh603200
09:37:51,43.48,0.03,782,3395599,买盘,2005-03-03,sh603200
09:37:54,43.5,0.02,1131,4907626,买盘,2005-03-03,sh603200
09:37:57,43.53,0.03,785,3409958,买盘,2005-03-03,sh603200
09:38:00,43.55,0.02,546,2376321,买盘,2005-03-03,sh603200
09:38:03,43.6,0.05,843,3670945,买盘,2005-03-03,sh603200
09:38:06,43.6,0.0,655,2854494,买盘,2005-03-03,sh603200
09:38:09,43.69,0.09,529,2308814,中性盘,2005-03-03,sh603200
09:38:13,43.74,0.05,568,2478746,买盘,2005-03-03,sh603200
09:38:15,43.76,0.02,505,2207054,买盘,2005-03-03,sh603200
09:38:19,43.83,0.07,315,1379185,买盘,2005-03-03,sh603200
09:38:22,43.85,0.02,1032,4518402,买盘,2005-03-03,sh603200
09:38:24,43.89,0.04,533,2339993,买盘,2005-03-03,sh603200
09:38:28,43.94,0.05,382,1680127,买盘,2005-03-03,sh603200
09:38:30,43.99,0.05,699,3072044,买盘,2005-03-03,sh603200
09:38:34,44.0,0.01,1040,4575244,买盘,2005-03-03,sh603200
09:38:36,44.0,0.0,564,2481384,买盘,2005-03-03,sh603200
09:38:39,43.99,-0.01,1100,4836004,卖盘,2005-03-03,sh603200
09:38:42,43.74,-0.25,1244,5458347,卖盘,2005-03-03,sh603200
09:38:45,43.6,-0.14,1166,5099271,卖盘,2005-03-03,sh603200
09:38:48,43.43,-0.17,531,2309798,卖盘,2005-03-03,sh603200
09:38:51,43.2,-0.23,473,2045659,卖盘,2005-03-03,sh603200
09:38:54,43.0,-0.2,298,1284952,卖盘,2005-03-03,sh603200
09:38:58,42.91,-0.09,615,2648906,卖盘,2005-03-03,sh603200
09:39:01,42.8,-0.11,217,930582,卖盘,2005-03-03,sh603200
09:39:04,42.7,-0.1,189,808202,卖盘,2005-03-03,sh603200
09:39:07,42.67,-0.03,319,1363328,卖盘,2005-03-03,sh603200
09:39:10,42.63,-0.04,274,1168706,卖盘,2005-03-03,sh603200
09:39:13,42.58,-0.05,728,3102671,卖盘,2005-03-03,sh603200
09:39:16,42.47,-0.11,196,833142,卖盘,2005-03-03,sh603200
09:39:19,42.35,-0.12,274,1161682,卖盘,2005-03-03,sh603200
09:39:22,42.32,-0.03,313,1325129,卖盘,2005-03-03,sh603200
09:39:25,42.03,-0.29,242,1021592,卖盘,2005-03-03,sh603200
09:39:28,42.01,-0.02,245,1029376,卖盘,2005-03-03,sh603200
09:39:30,42.01,0.0,849,3567561,卖盘,2005-03-03,sh603200
09:39:34,42.0,-0.01,382,1604319,卖盘,2005-03-03,sh603200
09:39:37,41.96,-0.04,347,1456232,卖盘,2005-03-03,sh603200
09:39:39,41.8,-0.16,347,1455278,卖盘,2005-03-03,sh603200
09:39:43,41.78,-0.02,227,950354,卖盘,2005-03-03,sh603200
09:39:45,41.73,-0.05,330,1377664,卖盘,2005-03-03,sh603200
09:39:48,41.6,-0.13,387,1614846,卖盘,2005-03-03,sh603200
09:39:52,41.59,-0.01,274,1138534,中性盘,2005-03-03,sh603200
09:39:54,41.5,-0.09,846,3517298,卖盘,2005-03-03,sh603200
09:39:57,41.35,-0.15,216,894969,卖盘,2005-03-03,sh603200
09:40:00,41.25,-0.1,485,2003422,卖盘,2005-03-03,sh603200
09:40:04,41.19,-0.06,661,2724896,卖盘,2005-03-03,sh603200
09:40:07,41.0,-0.19,564,2319621,卖盘,2005-03-03,sh603200
09:40:10,41.0,0.0,433,1778878,卖盘,2005-03-03,sh603200
09:40:13,41.0,0.0,426,1747670,卖盘,2005-03-03,sh603200
09:40:16,40.79,-0.21,459,1874558,卖盘,2005-03-03,sh603200
09:40:18,40.38,-0.41,441,1797544,卖盘,2005-03-03,sh603200
09:40:22,39.98,-0.4,718,2885996,卖盘,2005-03-03,sh603200
09:40:25,40.02,0.04,853,3414454,买盘,2005-03-03,sh603200
09:40:27,40.34,0.32,979,3937599,中性盘,2005-03-03,sh603200
09:40:30,40.9,0.56,400,1626608,买盘,2005-03-03,sh603200
09:40:34,40.9,0.0,326,1330081,买盘,2005-03-03,sh603200
09:40:36,40.9,0.0,364,1488960,买盘,2005-03-03,sh603200
09:40:40,40.9,0.0,675,2762919,卖盘,2005-03-03,sh603200
09:40:42,41.2,0.3,248,1021509,买盘,2005-03-03,sh603200
09:40:45,41.24,0.04,259,1066981,买盘,2005-03-03,sh603200
09:40:49,41.24,0.0,299,1233009,买盘,2005-03-03,sh603200
09:40:52,41.22,-0.02,688,2837437,卖盘,2005-03-03,sh603200
09:40:55,41.24,0.02,468,1930506,买盘,2005-03-03,sh603200
09:40:57,41.01,-0.23,642,2643361,卖盘,2005-03-03,sh603200
09:41:00,41.24,0.23,333,1372701,买盘,2005-03-03,sh603200
09:41:04,41.18,-0.06,630,2598281,卖盘,2005-03-03,sh603200
09:41:06,41.0,-0.18,785,3222817,卖盘,2005-03-03,sh603200
09:41:09,41.24,0.24,497,2047790,买盘,2005-03-03,sh603200
09:41:12,41.21,-0.03,114,469983,卖盘,2005-03-03,sh603200
09:41:16,41.31,0.1,128,527759,买盘,2005-03-03,sh603200
09:41:18,41.46,0.15,349,1439442,买盘,2005-03-03,sh603200
09:41:21,41.46,0.0,227,939388,买盘,2005-03-03,sh603200
09:41:24,41.49,0.03,238,985836,买盘,2005-03-03,sh603200
09:41:27,41.71,0.22,191,794052,买盘,2005-03-03,sh603200
09:41:30,41.71,0.0,79,329215,买盘,2005-03-03,sh603200
09:41:33,41.76,0.05,165,688651,买盘,2005-03-03,sh603200
09:41:37,41.76,0.0,288,1200738,买盘,2005-03-03,sh603200
09:41:40,41.8,0.04,306,1279447,买盘,2005-03-03,sh603200
09:41:42,41.83,0.03,173,723508,中性盘,2005-03-03,sh603200
09:41:45,41.97,0.14,176,737375,买盘,2005-03-03,sh603200
09:41:48,41.88,-0.09,235,985588,卖盘,2005-03-03,sh603200
09:41:51,41.82,-0.06,801,3350235,卖盘,2005-03-03,sh603200
09:41:54,41.62,-0.2,1180,4923203,卖盘,2005-03-03,sh603200
09:41:57,41.5,-0.12,380,1581293,卖盘,2005-03-03,sh603200
09:42:01,41.41,-0.09,493,2047586,卖盘,2005-03-03,sh603200
09:42:04,41.21,-0.2,595,2464942,卖盘,2005-03-03,sh603200
09:42:06,41.21,0.0,375,1545556,卖盘,2005-03-03,sh603200
09:42:09,41.18,-0.03,300,1234819,卖盘,2005-03-03,sh603200
09:42:12,41.0,-0.18,191,785347,卖盘,2005-03-03,sh603200
09:42:16,41.0,0.0,190,779685,卖盘,2005-03-03,sh603200
09:42:18,41.0,0.0,604,2476391,卖盘,2005-03-03,sh603200
09:42:21,40.99,-0.01,333,1366111,卖盘,2005-03-03,sh603200
09:42:24,40.9,-0.09,290,1187905,卖盘,2005-03-03,sh603200
09:42:27,40.95,0.05,206,843992,中性盘,2005-03-03,sh603200
09:42:30,40.89,-0.06,298,1219500,卖盘,2005-03-03,sh603200
09:42:33,40.77,-0.12,245,1000745,卖盘,2005-03-03,sh603200
09:42:36,40.68,-0.09,223,908367,中性盘,2005-03-03,sh603200
09:42:39,40.62,-0.06,215,871633,中性盘,2005-03-03,sh603200
09:42:42,40.37,-0.25,186,752796,卖盘,2005-03-03,sh603200
09:42:45,40.3,-0.07,165,666013,卖盘,2005-03-03,sh603200
09:42:48,40.22,-0.08,261,1051362,卖盘,2005-03-03,sh603200
09:42:52,40.08,-0.14,296,1189645,卖盘,2005-03-03,sh603200
09:42:54,40.0,-0.08,270,1081466,卖盘,2005-03-03,sh603200
09:42:57,39.97,-0.03,656,2624097,卖盘,2005-03-03,sh603200
09:43:00,39.9,-0.07,239,955251,卖盘,2005-03-03,sh603200
09:43:03,40.0,0.1,679,2714725,买盘,2005-03-03,sh603200
09:43:06,40.0,0.0,684,2742341,卖盘,2005-03-03,sh603200
09:43:10,40.16,0.16,482,1933010,买盘,2005-03-03,sh603200
09:43:13,40.2,0.04,636,2560930,卖盘,2005-03-03,sh603200
09:43:15,40.34,0.14,380,1539604,卖盘,2005-03-03,sh603200
09:43:18,40.6,0.26,159,646728,买盘,2005-03-03,sh603200
09:43:21,40.89,0.29,89,363256,买盘,2005-03-03,sh603200
09:43:24,41.0,0.11,120,490980,买盘,2005-03-03,sh603200
09:43:27,41.0,0.0,107,438618,买盘,2005-03-03,sh603200
09:43:30,41.14,0.14,113,463427,买盘,2005-03-03,sh603200
09:43:33,41.2,0.06,98,403058,买盘,2005-03-03,sh603200
09:43:37,41.2,0.0,107,440827,买盘,2005-03-03,sh603200
09:43:39,41.38,0.18,55,226871,买盘,2005-03-03,sh603200
09:43:42,41.43,0.05,46,190445,买盘,2005-03-03,sh603200
09:43:46,41.48,0.05,36,149248,买盘,2005-03-03,sh603200
09:43:49,41.48,0.0,202,837746,卖盘,2005-03-03,sh603200
09:43:52,41.48,0.0,678,2811144,卖盘,2005-03-03,sh603200
09:43:54,41.2,-0.28,191,790470,卖盘,2005-03-03,sh603200
09:43:57,41.39,0.19,244,1009557,买盘,2005-03-03,sh603200
09:44:00,41.19,-0.2,208,856088,卖盘,2005-03-03,sh603200
09:44:04,41.0,-0.19,272,1123073,卖盘,2005-03-03,sh603200
09:44:06,41.0,0.0,159,654020,卖盘,2005-03-03,sh603200
09:44:10,41.0,0.0,124,508652,买盘,2005-03-03,sh603200
09:44:13,41.0,0.0,256,1050614,买盘,2005-03-03,sh603200
09:44:15,40.99,-0.01,165,675996,买盘,2005-03-03,sh603200
09:44:19,40.9,-0.09,233,953501,买盘,2005-03-03,sh603200
09:44:22,40.89,-0.01,147,601171,卖盘,2005-03-03,sh603200
09:44:24,40.84,-0.05,174,710441,卖盘,2005-03-03,sh603200
09:44:28,40.76,-0.08,90,367307,中性盘,2005-03-03,sh603200
09:44:30,40.6,-0.16,161,655527,卖盘,2005-03-03,sh603200
09:44:34,40.5,-0.1,184,747901,卖盘,2005-03-03,sh603200
09:44:36,40.5,0.0,102,413656,卖盘,2005-03-03,sh603200
09:44:39,40.5,0.0,126,510525,卖盘,2005-03-03,sh603200
09:44:43,40.41,-0.09,124,501547,卖盘,2005-03-03,sh603200
09:44:46,40.39,-0.02,113,456237,卖盘,2005-03-03,sh603200
09:44:48,40.39,0.0,189,764423,卖盘,2005-03-03,sh603200
09:44:52,40.25,-0.14,167,674616,卖盘,2005-03-03,sh603200
09:44:54,40.41,0.16,119,480861,买盘,2005-03-03,sh603200
09:44:57,40.25,-0.16,272,1097084,卖盘,2005-03-03,sh603200
09:45:00,40.37,0.12,202,814803,买盘,2005-03-03,sh603200
09:45:04,40.41,0.04,187,754330,买盘,2005-03-03,sh603200
09:45:07,40.45,0.04,164,662787,买盘,2005-03-03,sh603200
09:45:09,40.6,0.15,123,499185,买盘,2005-03-03,sh603200
09:45:13,40.58,-0.02,125,507464,中性盘,2005-03-03,sh603200
09:45:16,40.8,0.22,136,553420,买盘,2005-03-03,sh603200
09:45:18,40.87,0.07,61,248913,买盘,2005-03-03,sh603200
09:45:22,40.87,0.0,164,668709,买盘,2005-03-03,sh603200
09:45:24,40.8,-0.07,84,342788,买盘,2005-03-03,sh603200
09:45:27,40.88,0.08,87,355236,买盘,2005-03-03,sh603200
09:45:30,40.89,0.01,76,310503,买盘,2005-03-03,sh603200
09:45:33,40.9,0.01,237,967376,买盘,2005-03-03,sh603200
09:45:36,41.0,0.1,319,1306066,买盘,2005-03-03,sh603200
09:45:39,40.94,-0.06,181,741569,卖盘,2005-03-03,sh603200
09:45:42,41.01,0.07,88,362069,买盘,2005-03-03,sh603200
09:45:45,41.21,0.2,41,169043,中性盘,2005-03-03,sh603200
09:45:48,41.22,0.01,77,316952,中性盘,2005-03-03,sh603200
09:45:51,41.3,0.08,38,156384,买盘,2005-03-03,sh603200
09:45:55,41.25,-0.05,144,592869,卖盘,2005-03-03,sh603200
09:45:58,41.22,-0.03,126,517651,卖盘,2005-03-03,sh603200
09:46:00,41.26,0.04,108,445669,买盘,2005-03-03,sh603200
09:46:04,41.21,-0.05,81,334119,卖盘,2005-03-03,sh603200
09:46:07,41.25,0.04,197,811268,买盘,2005-03-03,sh603200
09:46:10,41.24,-0.01,88,361439,中性盘,2005-03-03,sh603200
09:46:12,41.24,0.0,143,589045,买盘,2005-03-03,sh603200
09:46:16,41.0,-0.24,135,554617,卖盘,2005-03-03,sh603200
09:46:18,41.0,0.0,95,389431,买盘,2005-03-03,sh603200
09:46:21,40.99,-0.01,92,376806,买盘,2005-03-03,sh603200
09:46:24,41.0,0.01,413,1691997,买盘,2005-03-03,sh603200
09:46:27,40.91,-0.09,250,1024020,卖盘,2005-03-03,sh603200
09:46:31,40.91,0.0,168,688096,买盘,2005-03-03,sh603200
09:46:33,40.91,0.0,67,274685,买盘,2005-03-03,sh603200
09:46:36,40.96,0.05,145,593276,中性盘,2005-03-03,sh603200
09:46:39,40.91,-0.05,104,426045,卖盘,2005-03-03,sh603200
09:46:42,40.91,0.0,121,495446,卖盘,2005-03-03,sh603200
09:46:46,40.9,-0.01,108,441892,买盘,2005-03-03,sh603200
09:46:48,40.88,-0.02,169,690966,中性盘,2005-03-03,sh603200
09:46:51,40.88,0.0,164,671391,卖盘,2005-03-03,sh603200
09:46:54,40.88,0.0,98,401399,卖盘,2005-03-03,sh603200
09:46:57,41.01,0.13,101,413489,买盘,2005-03-03,sh603200
09:47:00,40.94,-0.07,63,258952,卖盘,2005-03-03,sh603200
09:47:03,41.01,0.07,44,181200,中性盘,2005-03-03,sh603200
09:47:07,40.96,-0.05,41,168149,卖盘,2005-03-03,sh603200
09:47:10,41.04,0.08,77,315731,买盘,2005-03-03,sh603200
09:47:12,40.98,-0.06,65,266711,中性盘,2005-03-03,sh603200
09:47:16,40.98,0.0,81,332667,卖盘,2005-03-03,sh603200
09:47:19,40.98,0.0,42,172407,中性盘,2005-03-03,sh603200
09:47:22,40.98,0.0,75,307567,卖盘,2005-03-03,sh603200
09:47:25,41.0,0.02,108,442890,卖盘,2005-03-03,sh603200
09:47:27,41.04,0.04,74,303841,买盘,2005-03-03,sh603200
09:47:30,41.0,-0.04,67,275079,卖盘,2005-03-03,sh603200
09:47:33,41.0,0.0,42,172159,买盘,2005-03-03,sh603200
09:47:36,41.04,0.04,44,180368,买盘,2005-03-03,sh603200
09:47:39,40.98,-0.06,128,524932,卖盘,2005-03-03,sh603200
09:47:42,40.96,-0.02,132,540692,卖盘,2005-03-03,sh603200
09:47:45,40.98,0.02,129,528365,买盘,2005-03-03,sh603200
09:47:49,41.0,0.02,67,274467,买盘,2005-03-03,sh603200
09:47:52,40.92,-0.08,108,442209,卖盘,2005-03-03,sh603200
09:47:54,40.91,-0.01,98,401039,卖盘,2005-03-03,sh603200
09:47:58,40.92,0.01,93,380700,买盘,2005-03-03,sh603200
09:48:00,40.87,-0.05,76,310661,卖盘,2005-03-03,sh603200
09:48:03,40.8,-0.07,74,302396,卖盘,2005-03-03,sh603200
09:48:06,40.88,0.08,72,293961,买盘,2005-03-03,sh603200
09:48:10,40.8,-0.08,75,306002,卖盘,2005-03-03,sh603200
09:48:12,40.6,-0.2,413,1677399,卖盘,2005-03-03,sh603200
09:48:16,40.6,0.0,40,162382,买盘,2005-03-03,sh603200
09:48:19,40.58,-0.02,64,259747,卖盘,2005-03-03,sh603200
09:48:21,40.58,0.0,44,178307,买盘,2005-03-03,sh603200
09:48:24,40.5,-0.08,31,125493,卖盘,2005-03-03,sh603200
09:48:27,40.41,-0.09,40,161758,卖盘,2005-03-03,sh603200
09:48:30,40.25,-0.16,373,1505583,卖盘,2005-03-03,sh603200
09:48:34,40.25,0.0,42,169165,卖盘,2005-03-03,sh603200
09:48:36,40.25,0.0,63,253671,卖盘,2005-03-03,sh603200
09:48:40,40.22,-0.03,88,353881,卖盘,2005-03-03,sh603200
09:48:42,40.2,-0.02,537,2155963,卖盘,2005-03-03,sh603200
09:48:45,40.2,0.0,90,361054,买盘,2005-03-03,sh603200
09:48:49,40.0,-0.2,200,800151,卖盘,2005-03-03,sh603200
09:48:52,40.0,0.0,430,1723816,卖盘,2005-03-03,sh603200
09:48:55,40.06,0.06,158,632767,卖盘,2005-03-03,sh603200
